,Close,trend_aroon_up,trend_aroon_down,aroon_signal,aroon_position,macd,signal,macd_signal,macd_position,RSI,rsi_signal,rsi_position
2019-10-10 12:30:00-04:00,61.709999084472656,8.0,56.00000000000001,0,0,0.0910898489855043,0.096114663130724,-1,0,48.23709311712145,0,0
2019-10-10 13:30:00-04:00,61.79999923706055,4.0,52.0,0,0,0.0753332417584218,0.0919583788562636,0,0,49.78572779664056,0,0
2019-10-10 14:30:00-04:00,61.9900016784668,16.0,48.0,0,0,0.0772867129974272,0.0890240456844963,0,0,52.98373244946208,0,0
2019-10-10 15:30:00-04:00,62.0099983215332,12.0,44.0,0,0,0.0795316239506931,0.0871255613377357,0,0,53.320677483227776,0,0
2019-10-11 09:30:00-04:00,62.8119010925293,100.0,40.0,0,0,0.1443535658431045,0.0985711622388094,1,1,64.35331524166202,0,0
2019-10-11 10:30:00-04:00,62.6776008605957,96.0,36.0,0,0,0.1827815238570593,0.1154132345624594,0,1,61.72222281478012,0,0
2019-10-11 11:30:00-04:00,62.65800094604492,92.0,32.0,0,0,0.2092423920934933,0.1341790660686662,0,1,61.32814038318816,0,0
2019-10-11 12:30:00-04:00,62.181400299072266,88.0,28.000000000000004,1,1,0.1895698880519347,0.1452572304653199,0,1,52.54305530110491,0,0
2019-10-11 13:30:00-04:00,62.14500045776367,84.0,24.0,0,1,0.1690929258858986,0.1500243695494357,0,1,51.931206470599165,0,0
2019-10-11 14:30:00-04:00,62.34000015258789,80.0,20.0,0,1,0.1666782682103331,0.1533551492816152,0,1,54.95723474115252,0,0
2019-10-11 15:30:00-04:00,61.52999877929688,76.0,16.0,0,1,0.0982714807864795,0.142338415582588,-1,0,42.88144207285291,0,0
2019-10-14 09:30:00-04:00,61.880001068115234,72.0,12.0,0,1,0.0714769270036015,0.1281661178667907,0,0,48.1800034322112,0,0
2019-10-14 10:30:00-04:00,62.08000183105469,68.0,8.0,0,1,0.065623967926669,0.1156576878787664,0,0,50.97842686655447,0,0
2019-10-14 11:30:00-04:00,62.16400146484375,64.0,4.0,0,1,0.0669912902293248,0.1059244083488781,0,0,52.147262019350194,0,0
2019-10-14 12:30:00-04:00,62.17179870605469,60.0,8.0,0,1,0.067921122782657,0.0983237512356339,0,0,52.261047583071694,0,0
2019-10-14 13:30:00-04:00,62.025001525878906,56.00000000000001,4.0,0,1,0.0561652778143155,0.0898920565513702,0,0,49.85739664767689,0,0
2019-10-14 14:30:00-04:00,62.13100051879883,52.0,76.0,0,1,0.0547705579402588,0.0828677568291479,0,0,51.588836914832456,0,0
2019-10-14 15:30:00-04:00,61.83000183105469,48.0,72.0,0,1,0.0290423714617347,0.0721026797556653,0,0,46.66155522573744,0,0
2019-10-15 09:30:00-04:00,63.720001220703125,100.0,68.0,0,1,0.1593231752871347,0.0895467788619592,1,1,67.5922100311535,0,0
2019-10-15 10:30:00-04:00,63.70000076293945,96.0,64.0,0,1,0.2579839033026658,0.1232342037501005,0,1,67.29128090969158,0,0
2019-10-15 11:30:00-04:00,63.900001525878906,100.0,60.0,0,1,0.3482966837965975,0.1682466997593999,0,1,68.78775426319642,0,0
2019-10-15 12:30:00-04:00,64.13999938964844,100.0,56.00000000000001,0,1,0.434230496007963,0.2214434590091125,0,1,70.53013857409974,0,0
2019-10-15 13:30:00-04:00,64.25,100.0,52.0,0,1,0.5053840386402655,0.2782315749353432,0,1,71.32038874224298,0,0
2019-10-15 14:30:00-04:00,64.05999755859375,96.0,48.0,0,1,0.5402148640247262,0.3306282327532198,0,1,67.9318777973142,0,0
2019-10-15 15:30:00-04:00,64.29000091552734,100.0,44.0,0,1,0.5796955236223624,0.3804416909270483,0,1,69.80225573310209,0,0
2019-10-16 09:30:00-04:00,63.04999923706055,96.0,40.0,0,1,0.505103934727174,0.4053741396870735,0,1,52.144450638000166,0,0
2019-10-16 10:30:00-04:00,62.93830108642578,92.0,36.0,0,1,0.4319966671976587,0.4106986451891906,0,1,50.89547258904155,0,0
2019-10-16 11:30:00-04:00,62.97999954223633,88.0,32.0,0,1,0.373122227093063,0.403183361569965,-1,0,51.36381649193712,0,0
2019-10-16 12:30:00-04:00,62.869998931884766,84.0,28.000000000000004,0,1,0.313968446389417,0.3853403785338555,0,0,50.008784831333976,0,0
2019-10-16 13:30:00-04:00,62.875,80.0,24.0,0,1,0.2644438493186669,0.3611610726908177,0,0,50.07327263927372,0,0
2019-10-16 14:30:00-04:00,62.755001068115234,76.0,20.0,0,1,0.2130563573400223,0.3315401296206587,0,0,48.45798969129335,0,0
2019-10-16 15:30:00-04:00,63.0099983215332,72.0,16.0,0,1,0.1907091703662757,0.3033739377697821,0,0,52.00134349701197,0,0
2019-10-17 09:30:00-04:00,64.19999694824219,68.0,12.0,0,1,0.2659560320432206,0.2958903566244699,0,0,64.32654397410144,0,0
2019-10-17 10:30:00-04:00,63.560001373291016,64.0,8.0,0,1,0.2708255099188719,0.2908773872833503,0,0,55.99827481662934,0,0
2019-10-17 11:30:00-04:00,63.43000030517578,60.0,4.0,0,1,0.2611838417391041,0.2849386781745011,0,0,54.45598916778413,0,0
2019-10-17 12:30:00-04:00,63.42100143432617,56.00000000000001,28.000000000000004,0,1,0.2499355155277669,0.2779380456451543,0,0,54.344413150565934,0,0
2019-10-17 13:30:00-04:00,63.59000015258789,52.0,24.0,0,1,0.251755835587879,0.2727016036336992,0,0,56.16103916857111,0,0
2019-10-17 14:30:00-04:00,63.41510009765625,48.0,20.0,0,1,0.2363608587676395,0.2654334546604873,0,0,53.77623242516199,0,0
2019-10-17 15:30:00-04:00,63.380001068115234,44.0,16.0,0,1,0.218805773617241,0.256107918451838,0,0,53.28720764653202,0,0
2019-10-18 09:30:00-04:00,61.90999984741211,40.0,12.0,0,1,0.085293221792412,0.2219449791199528,0,0,37.78819808382721,0,0
2019-10-18 10:30:00-04:00,61.993900299072266,36.0,8.0,0,1,-0.0135897183571955,0.1748380396245231,0,0,38.88086914146181,0,0
2019-10-18 11:30:00-04:00,60.02730178833008,32.0,100.0,0,1,-0.2477868920566166,0.0903130532882952,0,0,26.937820435979404,1,1
2019-10-18 12:30:00-04:00,60.54999923706055,28.000000000000004,96.0,-1,0,-0.3867542613861374,-0.0051004096465913,0,0,32.84245979812039,0,1
2019-10-18 13:30:00-04:00,60.56999969482422,24.0,92.0,0,0,-0.4896288958667298,-0.102006106890619,0,0,33.06536790986469,0,1
2019-10-18 14:30:00-04:00,60.6245002746582,20.0,88.0,0,0,-0.5603012396369422,-0.1936651334398836,0,0,33.71104906124975,0,1
2019-10-18 15:30:00-04:00,60.459999084472656,16.0,84.0,0,0,-0.6224087122963624,-0.2794138492111794,0,0,32.68614426297489,0,1
2019-10-21 09:30:00-04:00,60.284400939941406,12.0,80.0,0,0,-0.677983265512971,-0.3591277324715377,0,0,31.582342313716268,0,1
2019-10-21 10:30:00-04:00,60.95000076293945,8.0,76.0,0,0,-0.6607019949391031,-0.4194425849650508,0,0,39.87108720771258,0,1
2019-10-21 11:30:00-04:00,61.09999847412109,4.0,72.0,0,0,-0.6276675410910784,-0.4610875761902563,0,0,41.5885013634205,0,1
2019-10-21 12:30:00-04:00,61.35499954223633,32.0,68.0,0,0,-0.5742909744819684,-0.4837282558485988,0,0,44.49115952474975,0,1
2019-10-21 13:30:00-04:00,61.290000915527344,28.000000000000004,64.0,0,0,-0.5311121762837345,-0.493205039935626,0,0,43.89242543089901,0,1
2019-10-21 14:30:00-04:00,61.35480117797852,24.0,60.0,0,0,-0.486060821416828,-0.4917761962318664,1,1,44.69154008957828,0,1
2019-10-21 15:30:00-04:00,61.150001525878906,20.0,56.00000000000001,0,0,-0.4615623153903954,-0.4857334200635722,0,1,42.6252482688142,0,1
2019-10-22 09:30:00-04:00,60.209999084472656,16.0,52.0,0,0,-0.5120943095230075,-0.4910055979554593,-1,0,34.69602706009499,0,1
2019-10-22 10:30:00-04:00,59.77999877929688,12.0,100.0,0,0,-0.5801510892759865,-0.5088346962195647,0,0,31.783378180686967,0,1
2019-10-22 11:30:00-04:00,59.83000183105469,8.0,96.0,0,0,-0.6228716722553216,-0.5316420914267161,0,0,32.49306898921091,0,1
2019-10-22 12:30:00-04:00,59.88999938964844,4.0,92.0,0,0,-0.6444578317700547,-0.5542052394953838,0,0,33.38853622533925,0,1
2019-10-22 13:30:00-04:00,59.02999877929688,16.0,100.0,0,0,-0.7226298535059925,-0.5878901622975056,0,0,27.71378265637243,0,1
2019-10-22 14:30:00-04:00,58.79650115966797,12.0,100.0,0,0,-0.7942672321754287,-0.6291655762730902,0,0,26.401732507021634,0,1
2019-10-22 15:30:00-04:00,58.81999969482422,8.0,96.0,0,0,-0.8394673781042457,-0.6712259366393213,0,0,26.77743371392445,0,1
2019-10-23 09:30:00-04:00,58.95800018310547,4.0,92.0,0,0,-0.8543054320818371,-0.7078418357278244,0,0,29.06748329022267,0,1
2019-10-23 10:30:00-04:00,59.08000183105469,4.0,88.0,0,0,-0.8464626884149737,-0.7355660062652544,0,0,31.118514185341738,0,1
2019-10-23 11:30:00-04:00,58.44449996948242,4.0,100.0,0,0,-0.8813670954291553,-0.7647262240980346,0,0,26.77542265935025,0,1
2019-10-23 12:30:00-04:00,58.41999816894531,8.0,100.0,0,0,-0.9006243431847736,-0.7919058479153824,0,0,26.621155710057124,0,1
2019-10-23 13:30:00-04:00,57.69279861450195,4.0,100.0,0,0,-0.96345862604651,-0.826216403541608,0,0,22.48119486509033,0,1
2019-10-23 14:30:00-04:00,58.040000915527344,36.0,96.0,0,0,-0.9740111299042908,-0.8557753488141446,0,0,28.22079510742536,0,1
2019-10-23 15:30:00-04:00,58.34000015258789,32.0,92.0,0,0,-0.9472473561253096,-0.8740697502763777,0,0,32.84737242974396,0,1
2019-10-24 09:30:00-04:00,60.11000061035156,28.000000000000004,88.0,0,0,-0.7742871281164625,-0.8541132258443948,1,1,52.35856857914536,0,1
2019-10-24 10:30:00-04:00,60.63999938964844,24.0,84.0,0,0,-0.5876740881301075,-0.8008253983015373,0,1,56.43984899348808,0,1
2019-10-24 11:30:00-04:00,61.02000045776367,20.0,80.0,0,0,-0.4044566742953606,-0.7215516535003019,0,1,59.14243045491386,0,1
2019-10-24 12:30:00-04:00,61.29999923706055,16.0,76.0,0,0,-0.2339649896171636,-0.6240343207236743,0,1,61.05953818555623,0,1
2019-10-24 13:30:00-04:00,61.4900016784668,100.0,72.0,0,0,-0.0825657257871057,-0.5157406017363606,0,1,62.35052165070827,0,1
2019-10-24 14:30:00-04:00,61.61000061035156,100.0,68.0,0,0,0.0465654153786658,-0.4032793983133553,0,1,63.18074970727816,0,1
2019-10-24 15:30:00-04:00,61.68999862670898,100.0,64.0,0,0,0.1535874855128014,-0.291906021548124,0,1,63.75457301435792,0,1
2019-10-25 09:30:00-04:00,62.369998931884766,100.0,60.0,0,0,0.2899314396146764,-0.1755385293155639,0,1,68.27992186677044,0,1
2019-10-25 10:30:00-04:00,62.560001373291016,100.0,56.00000000000001,0,0,0.4086064537996634,-0.0587095326925184,0,1,69.42847401384105,0,1
2019-10-25 11:30:00-04:00,62.68000030517578,100.0,52.0,0,0,0.5065015340801438,0.0543326806620139,0,1,70.16327627640588,-1,0
2019-10-25 12:30:00-04:00,62.84000015258789,100.0,48.0,0,0,0.5901913821381157,0.1615044209572343,0,1,71.15867138445584,0,0
2019-10-25 13:30:00-04:00,62.97999954223633,100.0,44.0,0,0,0.6602025661767073,0.2612440500011289,0,1,72.03771080082402,0,0
2019-10-25 14:30:00-04:00,62.80500030517578,96.0,40.0,0,0,0.6935709043767417,0.3477094208762515,0,1,69.19858273679137,0,0
2019-10-25 15:30:00-04:00,62.87009811401367,92.0,36.0,0,0,0.7170032349606856,0.4215681836931383,0,1,69.67733120798836,0,0
2019-10-28 09:30:00-04:00,62.290000915527344,88.0,32.0,0,0,0.6809153614938026,0.4734376192532712,0,1,60.63321058521019,0,0
2019-10-28 10:30:00-04:00,62.81999969482422,84.0,28.000000000000004,1,1,0.6871607722372275,0.5161822498500626,0,1,65.09146861930206,0,0
2019-10-28 11:30:00-04:00,63.31999969482422,100.0,24.0,0,1,0.7241090482072963,0.5577676095215094,0,1,68.69351522807753,0,0
2019-10-28 12:30:00-04:00,63.36909866333008,100.0,20.0,0,1,0.7487218995380829,0.5959584675248242,0,1,69.03144444858503,0,0
2019-10-28 13:30:00-04:00,63.02140045166016,96.0,16.0,0,1,0.7317364197405212,0.6231140579679636,0,1,63.78098359237969,0,0
2019-10-28 14:30:00-04:00,63.09000015258789,92.0,12.0,0,1,0.715562171884919,0.6416036807513548,0,1,64.3569925721799,0,0
2019-10-28 15:30:00-04:00,62.81999969482422,88.0,8.0,0,1,0.6731969876535544,0.6479223421317947,0,1,60.292705851662994,0,0
2019-10-29 09:30:00-04:00,62.93999862670898,84.0,4.0,0,1,0.6419056955695979,0.6467190128193553,-1,0,61.45770011436872,0,0
2019-10-29 10:30:00-04:00,62.88999938964844,80.0,4.0,0,1,0.6060860182389405,0.6385924139032724,0,0,60.6591167549478,0,0
2019-10-29 11:30:00-04:00,62.84000015258789,76.0,4.0,0,1,0.5671266621802928,0.6242992635586765,0,0,59.82199329014077,0,0
2019-10-29 12:30:00-04:00,62.84000015258789,72.0,4.0,0,1,0.5301399682633416,0.6054674044996096,0,0,59.82199329014077,0,0
2019-10-29 13:30:00-04:00,62.60340118408203,68.0,4.0,0,1,0.4762463163591306,0.5796231868715138,0,0,55.61020290328034,0,0
2019-10-29 14:30:00-04:00,62.619998931884766,64.0,4.0,0,1,0.4299186736223248,0.549682284221676,0,0,55.845061333021015,0,0
2019-10-29 15:30:00-04:00,62.40999984741211,60.0,4.0,0,1,0.3719706656099504,0.5141399604993309,0,0,52.08989322753493,0,0
2019-10-30 09:30:00-04:00,62.43000030517578,56.00000000000001,4.0,0,1,0.3239263007995205,0.4760972285593688,0,0,52.4180595259903,0,0
2019-10-30 10:30:00-04:00,62.18999862670898,52.0,4.0,0,1,0.2634478035826078,0.4335673435640166,0,0,48.15548822455246,0,0
2019-10-30 11:30:00-04:00,61.63999938964844,48.0,100.0,0,1,0.1691875284068942,0.3806913805325921,0,0,40.10655124395704,0,0
2019-10-30 12:30:00-04:00,61.65999984741211,44.0,96.0,0,1,0.0950043005733718,0.3235539645407481,0,0,40.496045535956334,0,0
2019-10-30 13:30:00-04:00,62.04999923706055,40.0,92.0,0,1,0.0669119303558289,0.2722255577037643,0,0,47.6456674866994,0,0
2019-10-30 14:30:00-04:00,62.209999084472656,36.0,88.0,0,1,0.0569032300603709,0.2291610921750856,0,0,50.2848321298402,0,0
2019-10-30 15:30:00-04:00,62.1859016418457,32.0,84.0,0,1,0.046490882781029,0.1926270502962743,0,0,49.87702904771639,0,0
2019-10-31 09:30:00-04:00,61.22999954223633,28.000000000000004,100.0,-1,0,-0.0384510483357942,0.1464114305698606,0,0,37.043356053990536,0,0
2019-10-31 10:30:00-04:00,61.27999877929688,24.0,96.0,0,0,-0.1005742626551295,0.0970142919248625,0,0,37.94280635171379,0,0
2019-10-31 11:30:00-04:00,61.358699798583984,20.0,92.0,0,0,-0.1418220072339338,0.0492470320931033,0,0,39.41016749985437,0,0
2019-10-31 12:30:00-04:00,61.369998931884766,16.0,88.0,0,0,-0.1716210556607507,0.0050734145423325,0,0,39.63087101601207,0,0
2019-10-31 13:30:00-04:00,61.27999877929688,12.0,84.0,0,0,-0.2001915923194275,-0.0359795868300194,0,0,38.43009030690194,0,0
2019-10-31 14:30:00-04:00,61.185001373291016,8.0,100.0,0,0,-0.2278726708949747,-0.0743582036430105,0,0,37.15056553504472,0,0
2019-10-31 15:30:00-04:00,61.459999084472656,4.0,96.0,0,0,-0.2250261467115351,-0.1044917922567154,0,0,43.06062690352711,0,0
2019-11-01 09:30:00-04:00,62.72499847412109,8.0,92.0,0,0,-0.1193199311917396,-0.1074574200437203,0,0,61.15579932241459,0,0
2019-11-01 10:30:00-04:00,62.52000045776367,4.0,88.0,0,0,-0.051495017987456,-0.0962649396324674,1,1,57.94221875974052,0,0
2019-11-01 11:30:00-04:00,62.31999969482422,8.0,84.0,0,0,-0.0137234799794114,-0.0797566477018562,0,1,54.91060115464885,0,0
2019-11-01 12:30:00-04:00,62.38999938964844,4.0,80.0,0,0,0.0216100195283104,-0.0594833142558229,0,1,55.78261135944874,0,0
2019-11-01 13:30:00-04:00,62.33789825439453,4.0,76.0,0,0,0.0448904767915507,-0.0386085560463481,0,1,54.93107934978956,0,0
2019-11-01 14:30:00-04:00,62.45000076293945,4.0,72.0,0,0,0.0715612291547529,-0.0165745990061279,0,1,56.47077848246638,0,0
2019-11-01 15:30:00-04:00,62.54999923706055,4.0,68.0,0,0,0.0996186914301162,0.0066640590811208,0,1,57.8539570123974,0,0
2019-11-04 09:30:00-05:00,63.27999877929688,100.0,64.0,0,0,0.1786993596427208,0.0410711191934408,0,1,66.27806187133467,0,0
2019-11-04 10:30:00-05:00,62.75,96.0,60.0,0,0,0.1963415832882447,0.0721252120124016,0,1,57.32007051227459,0,0
2019-11-04 11:30:00-05:00,62.7130012512207,92.0,56.00000000000001,0,0,0.2049748602214265,0.0986951416542066,0,1,56.74349818218458,0,0
2019-11-04 12:30:00-05:00,62.72779846191406,88.0,52.0,0,0,0.2105833320594641,0.1210727797352581,0,1,56.93009254657542,0,0
2019-11-04 13:30:00-05:00,62.88999938964844,84.0,48.0,0,0,0.2255167292212547,0.1419615696324574,0,1,59.01702671942324,0,0
2019-11-04 14:30:00-05:00,62.51499938964844,80.0,44.0,0,0,0.2047321631318155,0.1545156883323291,0,1,52.66360068522379,0,0
2019-11-04 15:30:00-05:00,62.38999938964844,76.0,40.0,0,0,0.1761433188950008,0.1588412144448634,0,1,50.704135882793736,0,0
2019-11-05 09:30:00-05:00,60.16999816894531,72.0,100.0,0,0,-0.0253567939836045,0.1220016127591698,-1,0,29.62328835132182,1,1
2019-11-05 10:30:00-05:00,61.02000045776367,68.0,96.0,0,0,-0.1151318360883593,0.074574922989664,0,0,39.92258332337224,0,1
2019-11-05 11:30:00-05:00,61.34999847412109,64.0,92.0,0,0,-0.1578317357363587,0.0280935912444594,0,0,43.38655270174619,0,1
2019-11-05 12:30:00-05:00,61.16999816894531,60.0,88.0,0,0,-0.203846419511791,-0.0182944109067906,0,0,41.96521004190306,0,1
2019-11-05 13:30:00-05:00,61.13639831542969,56.00000000000001,84.0,0,0,-0.2402551040093286,-0.0626865495272982,0,0,41.69065388993289,0,1
2019-11-05 14:30:00-05:00,60.900001525878906,52.0,80.0,0,0,-0.2849003402720242,-0.1071293076762434,0,0,39.72160093644457,0,1
2019-11-05 15:30:00-05:00,61.04999923706055,48.0,76.0,0,0,-0.3046664448249174,-0.1466367351059782,0,0,41.60617560718456,0,1
2019-11-06 09:30:00-05:00,60.775001525878906,44.0,72.0,0,0,-0.3386178661520773,-0.185032961315198,0,0,39.18723401932959,0,1
2019-11-06 10:30:00-05:00,60.959999084472656,40.0,68.0,0,0,-0.3466014495131446,-0.2173466589547874,0,0,41.64514515851141,0,1
2019-11-06 11:30:00-05:00,61.255001068115234,36.0,64.0,0,0,-0.3253735979013186,-0.2389520467440936,0,0,45.43260685905177,0,1
2019-11-06 12:30:00-05:00,61.21500015258789,32.0,60.0,0,0,-0.3082250852229933,-0.2528066544398736,0,0,45.00605495834152,0,1
2019-11-06 13:30:00-05:00,61.560001373291016,28.000000000000004,56.00000000000001,0,0,-0.2637556393337732,-0.2549964514186535,0,0,49.417117194613816,0,1
2019-11-06 14:30:00-05:00,61.48270034790039,24.0,52.0,0,0,-0.2320756066672942,-0.2504122824683817,1,1,48.47884280754495,0,1
2019-11-06 15:30:00-05:00,61.34000015258789,20.0,48.0,0,0,-0.215993823359021,-0.2435285906465096,0,1,46.71549725624373,0,1
2019-11-07 09:30:00-05:00,64.80999755859375,100.0,44.0,0,0,0.0758762423713861,-0.1796476240429304,0,1,72.70989176919502,-1,0
2019-11-07 10:30:00-05:00,65.61000061035156,100.0,40.0,0,0,0.3675025915326273,-0.0702175809278189,0,1,75.65823494220723,0,0
2019-11-07 11:30:00-05:00,64.66000366210938,96.0,36.0,0,0,0.5160134778643339,0.0470286308306116,0,1,66.47405849873206,0,0
2019-11-07 12:30:00-05:00,64.80999755859375,92.0,32.0,0,0,0.6384529904891849,0.1653135027623263,0,1,67.15205626330538,0,0
2019-11-07 13:30:00-05:00,64.77999877929688,88.0,28.000000000000004,1,1,0.7247125010007593,0.2771933024100129,0,1,66.86082787428015,0,0
2019-11-07 14:30:00-05:00,64.26499938964844,84.0,24.0,0,1,0.742953334267213,0.370345308781453,0,1,61.89789832535974,0,0
2019-11-07 15:30:00-05:00,64.41000366210938,80.0,20.0,0,1,0.7603451731279378,0.44834528165075,0,1,62.73660018206206,0,0
2019-11-08 09:30:00-05:00,62.459999084472656,76.0,16.0,0,1,0.609750434724404,0.4806263122654808,0,1,47.571506609021895,0,0
2019-11-08 10:30:00-05:00,61.75,72.0,12.0,0,1,0.4281762775588618,0.470136305324157,-1,0,43.45290511179605,0,0
2019-11-08 11:30:00-05:00,62.70000076293945,68.0,8.0,0,1,0.3568213574208201,0.4474733157434896,0,0,49.724912367936845,0,0
2019-11-08 12:30:00-05:00,62.29999923706055,64.0,4.0,0,1,0.2649412115739409,0.4109668949095799,0,0,47.34379032246757,0,0
2019-11-08 13:30:00-05:00,62.27999877929688,60.0,28.000000000000004,0,1,0.188340591142115,0.366441634156087,0,0,47.22202735349561,0,0
2019-11-08 14:30:00-05:00,62.375,56.00000000000001,24.0,0,1,0.1337579734679437,0.3199049020184583,0,0,47.90736169023681,0,0
2019-11-08 15:30:00-05:00,62.4900016784668,52.0,20.0,0,1,0.0986434300001448,0.2756526076147956,0,0,48.77451432714212,0,0
2019-11-11 09:30:00-05:00,63.900001525878906,48.0,16.0,0,1,0.1824865141992688,0.2570193889316903,0,0,58.004857099675874,0,0
2019-11-11 10:30:00-05:00,63.619998931884766,44.0,12.0,0,1,0.2237595326212869,0.2503674176696096,0,0,55.85255866319366,0,0
2019-11-11 11:30:00-05:00,63.90999984741211,40.0,8.0,0,1,0.2766799530495945,0.2556299247456066,1,1,57.60705984315936,0,0
2019-11-11 12:30:00-05:00,64.42500305175781,36.0,4.0,0,1,0.3560716497084684,0.275718269738179,0,1,60.60154755579224,0,0
2019-11-11 13:30:00-05:00,64.30999755859375,32.0,4.0,0,1,0.4050410974969622,0.3015828352899357,0,1,59.58929110504712,0,0
2019-11-11 14:30:00-05:00,63.845001220703125,28.000000000000004,8.0,0,1,0.4016978960465636,0.3216058474412613,0,1,55.54912091323544,0,0
2019-11-11 15:30:00-05:00,63.77000045776367,24.0,4.0,0,1,0.3885178580256223,0.3349882495581335,0,1,54.90253730729177,0,0
2019-11-12 09:30:00-05:00,63.150001525878906,20.0,12.0,0,1,0.3243054592203975,0.3328516914905863,-1,0,49.74753344958562,0,0
2019-11-12 10:30:00-05:00,62.92990112304688,16.0,8.0,0,1,0.2527429441559619,0.3168299420236615,0,0,48.02365604133674,0,0
2019-11-12 11:30:00-05:00,62.63999938964844,12.0,4.0,0,1,0.170669120923776,0.2875977778036844,0,0,45.77374212386575,0,0
2019-11-12 12:30:00-05:00,62.164398193359375,8.0,36.0,0,1,0.0664816241470305,0.2433745470723536,0,0,42.27455969504511,0,0
2019-11-12 13:30:00-05:00,61.52000045776367,4.0,100.0,-1,0,-0.0673093294338116,0.1812377717711205,0,0,38.03228896023924,0,0
2019-11-12 14:30:00-05:00,61.0,8.0,100.0,0,0,-0.2128457617254895,0.1024210650717985,0,0,34.981629521484635,0,0
2019-11-12 15:30:00-05:00,61.52999877929688,4.0,96.0,0,0,-0.2821653344120989,0.025503785175019,0,0,40.24285517792479,0,0
2019-11-13 09:30:00-05:00,61.558101654052734,4.0,92.0,0,0,-0.3310181567995727,-0.0458006032198992,0,0,40.51770730992348,0,0
2019-11-13 10:30:00-05:00,61.4202995300293,52.0,88.0,0,0,-0.3765136354377887,-0.1119432096634771,0,0,39.55693224815559,0,0
2019-11-13 11:30:00-05:00,61.68999862670898,48.0,84.0,0,0,-0.3863530296734794,-0.1668251736654776,0,0,42.43400685634281,0,0
2019-11-13 12:30:00-05:00,61.720001220703125,44.0,80.0,0,0,-0.3872657039306943,-0.2109132797185209,0,0,42.76041807366764,0,0
2019-11-13 13:30:00-05:00,61.38999938964844,40.0,76.0,0,0,-0.4098924101259769,-0.2507091058000121,0,0,40.06918210140393,0,0
2019-11-13 14:30:00-05:00,61.7400016784668,36.0,72.0,0,0,-0.3950283374088315,-0.279572952121776,0,0,44.08848136094293,0,0
2019-11-13 15:30:00-05:00,61.52000045776367,32.0,68.0,0,0,-0.3964309038841591,-0.3029445424742526,0,0,42.17386219292945,0,0
