Datetime,Close,ao,ao_signal,ao_position
2019-11-21 10:30:00-05:00,67.0199966430664,1.6156076319077357,0,1
2019-11-21 11:30:00-05:00,66.8499984741211,1.4822321611292182,0,1
2019-11-21 12:30:00-05:00,67.05999755859375,1.3261675554163332,0,1
2019-11-21 13:30:00-05:00,67.19999694824219,1.1939190808464417,0,1
2019-11-21 14:30:00-05:00,67.1897964477539,1.0738132925594641,0,1
2019-11-21 15:30:00-05:00,67.4000015258789,1.0078550675336118,0,1
2019-11-22 09:30:00-05:00,67.66000366210938,1.0327384051154667,0,1
2019-11-22 10:30:00-05:00,67.26000213623047,1.0407982096952537,0,1
2019-11-22 11:30:00-05:00,67.63500213623047,1.0089315302231654,0,1
2019-11-22 12:30:00-05:00,67.8301010131836,1.0124904632568388,0,1
2019-11-22 13:30:00-05:00,67.69999694824219,1.0029160892262183,0,1
2019-11-22 14:30:00-05:00,67.6500015258789,0.9386800653794154,0,1
2019-11-22 15:30:00-05:00,67.75,0.9031501096837644,0,1
2019-11-25 09:30:00-05:00,68.98999786376953,0.9985318576588327,0,1
2019-11-25 10:30:00-05:00,69.26499938964844,1.1798007291906032,0,1
2019-11-25 11:30:00-05:00,69.12580108642578,1.3736532547894598,0,1
2019-11-25 12:30:00-05:00,69.34500122070312,1.5980746998506419,0,1
2019-11-25 13:30:00-05:00,68.80999755859375,1.7860008688534066,0,1
2019-11-25 14:30:00-05:00,68.38999938964844,1.7496478585635913,0,1
2019-11-25 15:30:00-05:00,68.20999908447266,1.5084126640768574,0,1
2019-11-26 09:30:00-05:00,68.67569732666016,1.2748037899241638,0,1
2019-11-26 10:30:00-05:00,68.65499877929688,1.0707094304701883,0,1
2019-11-26 11:30:00-05:00,68.58000183105469,0.8977537716136226,0,1
2019-11-26 12:30:00-05:00,68.08000183105469,0.7824764924890815,0,1
2019-11-26 13:30:00-05:00,68.86000061035156,0.7554195179658763,0,1
2019-11-26 14:30:00-05:00,68.80999755859375,0.7614232904770688,0,1
2019-11-26 15:30:00-05:00,68.97000122070312,0.7407653359805835,0,1
2019-11-27 09:30:00-05:00,69.0458984375,0.7643566804773627,0,1
2019-11-27 10:30:00-05:00,68.97000122070312,0.8526536829331235,0,1
2019-11-27 11:30:00-05:00,69.02300262451172,0.9035714990952357,0,1
2019-11-27 12:30:00-05:00,69.13729858398438,0.8912003236658421,0,1
2019-11-27 13:30:00-05:00,69.47000122070312,0.9093612895292296,0,1
2019-11-27 14:30:00-05:00,69.56999969482422,0.9420890134923638,0,1
2019-11-27 15:30:00-05:00,69.6500015258789,0.9906609030330884,0,1
2019-11-29 09:30:00-05:00,69.16000366210938,1.0041256399715763,0,1
2019-11-29 10:30:00-05:00,69.4634017944336,0.9805329715504456,0,1
2019-11-29 11:30:00-05:00,69.18820190429688,0.9152338364545045,0,1
2019-11-29 13:00:00-05:00,69.24469757080078,0.7931574428782682,0,1
2019-12-02 09:30:00-05:00,66.54000091552734,0.42911385928883305,0,1
2019-12-02 10:30:00-05:00,66.77649688720703,-0.10151187672333606,-1,0
2019-12-02 11:30:00-05:00,66.9000015258789,-0.5758568932028254,0,0
2019-12-02 12:30:00-05:00,67.18000030517578,-1.0206640804515104,0,0
2019-12-02 13:30:00-05:00,67.2874984741211,-1.4109173045438865,0,0
2019-12-02 14:30:00-05:00,66.95999908447266,-1.5467314327464408,0,0
2019-12-02 15:30:00-05:00,66.9000015258789,-1.4678208968218627,0,0
2019-12-03 09:30:00-05:00,66.24949645996094,-1.4881606382482175,0,0
2019-12-03 10:30:00-05:00,66.61000061035156,-1.5728507546817525,0,0
2019-12-03 11:30:00-05:00,66.78739929199219,-1.6307047900031648,0,0
2019-12-03 12:30:00-05:00,66.80999755859375,-1.6272207372328893,0,0
2019-12-03 13:30:00-05:00,66.7699966430664,-1.5844742270077035,0,0
2019-12-03 14:30:00-05:00,67.27880096435547,-1.4295147839714417,0,0
2019-12-03 15:30:00-05:00,67.05000305175781,-1.2263165193445502,0,0
2019-12-04 09:30:00-05:00,67.94000244140625,-1.0345560859231426,0,0
2019-12-04 10:30:00-05:00,67.7300033569336,-0.8136188282686163,0,0
2019-12-04 11:30:00-05:00,67.71499633789062,-0.6059315625359005,0,0
2019-12-04 12:30:00-05:00,67.80999755859375,-0.43175748937269987,0,0
2019-12-04 13:30:00-05:00,67.88999938964844,-0.2720646128934874,0,0
2019-12-04 14:30:00-05:00,67.7699966430664,-0.1903595643885012,0,0
2019-12-04 15:30:00-05:00,67.81999969482422,-0.17850747949935908,0,0
2019-12-05 09:30:00-05:00,67.11000061035156,-0.18971333223231568,0,0
2019-12-05 10:30:00-05:00,67.76000213623047,-0.21241838791790713,0,0
2019-12-05 11:30:00-05:00,67.1500015258789,-0.24574277541216816,0,0
2019-12-05 12:30:00-05:00,67.27999877929688,-0.3160085341509671,0,0
2019-12-05 13:30:00-05:00,67.30000305175781,-0.3668167787439671,0,0
2019-12-05 14:30:00-05:00,67.37000274658203,-0.341488355748794,0,0
2019-12-05 15:30:00-05:00,67.16000366210938,-0.31552779253792096,0,0
2019-12-06 09:30:00-05:00,67.86499786376953,-0.24498389748966076,0,0
2019-12-06 10:30:00-05:00,68.06500244140625,-0.046601531084846215,0,0
2019-12-06 11:30:00-05:00,67.75399780273438,0.12128367704502807,1,1
2019-12-06 12:30:00-05:00,67.80999755859375,0.2556739582735048,0,1
2019-12-06 13:30:00-05:00,67.95999908447266,0.42204955605899386,0,1
2019-12-06 14:30:00-05:00,67.88999938964844,0.5425330891328741,0,1
2019-12-06 15:30:00-05:00,67.9800033569336,0.5352788588579926,0,1
2019-12-09 09:30:00-05:00,67.37989807128906,0.45931892395019247,0,1
2019-12-09 10:30:00-05:00,66.80999755859375,0.3143589917351193,0,1
2019-12-09 11:30:00-05:00,67.33999633789062,0.151329421997076,0,1
2019-12-09 12:30:00-05:00,67.38999938964844,0.03546889810000664,0,1
2019-12-09 13:30:00-05:00,67.30999755859375,-0.0881860845229312,-1,0
2019-12-09 14:30:00-05:00,67.37000274658203,-0.16823501586914347,0,0
2019-12-09 15:30:00-05:00,67.11000061035156,-0.15879049862132888,0,0
2019-12-10 09:30:00-05:00,66.22000122070312,-0.24770889282225994,0,0
2019-12-10 10:30:00-05:00,65.83999633789062,-0.49504102819106777,0,0
2019-12-10 11:30:00-05:00,65.68000030517578,-0.7824910556568909,0,0
2019-12-10 12:30:00-05:00,65.58999633789062,-1.089520869535562,0,0
2019-12-10 13:30:00-05:00,65.7699966430664,-1.3619806626263795,0,0
2019-12-10 14:30:00-05:00,65.69999694824219,-1.505940156824451,0,0
2019-12-10 15:30:00-05:00,65.83000183105469,-1.5080575830796192,0,0
2019-12-11 09:30:00-05:00,65.19000244140625,-1.4896744447596006,0,0
2019-12-11 10:30:00-05:00,65.07990264892578,-1.5135792676140198,0,0
2019-12-11 11:30:00-05:00,65.45999908447266,-1.5222782135009822,0,0
2019-12-11 12:30:00-05:00,65.72779846191406,-1.484141944436459,0,0
2019-12-11 13:30:00-05:00,65.88999938964844,-1.4159179463106142,0,0
2019-12-11 14:30:00-05:00,65.62999725341797,-1.3060657725614675,0,0
2019-12-11 15:30:00-05:00,65.69000244140625,-1.1479680678423705,0,0
2019-12-12 09:30:00-05:00,66.04859924316406,-0.9820480571073631,0,0
2019-12-12 10:30:00-05:00,65.27999877929688,-0.9153002795051179,0,0
2019-12-12 11:30:00-05:00,65.3499984741211,-0.9581979414995914,0,0
2019-12-12 12:30:00-05:00,65.36000061035156,-0.9822858922621833,0,0
2019-12-12 13:30:00-05:00,65.33809661865234,-0.986065718706925,0,0
2019-12-12 14:30:00-05:00,65.97000122070312,-0.9817350948558072,0,0
2019-12-12 15:30:00-05:00,65.8499984741211,-0.8854625477510325,0,0
2019-12-13 09:30:00-05:00,66.16000366210938,-0.6898150275735304,0,0
2019-12-13 10:30:00-05:00,65.32550048828125,-0.548536637250109,0,0
2019-12-13 11:30:00-05:00,65.27010345458984,-0.48572138618020233,0,0
2019-12-13 12:30:00-05:00,64.9800033569336,-0.5103456384995297,0,0
2019-12-13 13:30:00-05:00,64.69999694824219,-0.6336103102740083,0,0
2019-12-13 14:30:00-05:00,64.58499908447266,-0.8092725865981265,0,0
2019-12-13 15:30:00-05:00,64.79000091552734,-0.9323097453397793,0,0
2019-12-16 09:30:00-05:00,66.41999816894531,-0.8270482231588829,0,0
2019-12-16 10:30:00-05:00,66.91000366210938,-0.5070000143612248,0,0
2019-12-16 11:30:00-05:00,66.67500305175781,-0.09966129976160687,0,0
2019-12-16 12:30:00-05:00,66.66999816894531,0.3262656267951485,1,1
2019-12-16 13:30:00-05:00,66.31999969482422,0.7126183902516061,0,1
2019-12-16 14:30:00-05:00,66.49500274658203,0.8976040335262638,0,1
2019-12-16 15:30:00-05:00,66.4800033569336,0.8673249861773371,0,1
2019-12-17 09:30:00-05:00,65.91000366210938,0.7429719363941842,0,1
2019-12-17 10:30:00-05:00,65.83999633789062,0.5800894120160223,0,1
2019-12-17 11:30:00-05:00,65.52780151367188,0.4164311577291926,0,1
2019-12-17 12:30:00-05:00,65.31099700927734,0.22647539026596064,0,1
2019-12-17 13:30:00-05:00,65.5250015258789,0.02189809013816557,0,1
2019-12-17 14:30:00-05:00,65.52999877929688,-0.10461730957031534,-1,0
2019-12-17 15:30:00-05:00,65.55000305175781,-0.17249944350298563,0,0
2019-12-18 09:30:00-05:00,65.81999969482422,-0.18845686071060186,0,0
2019-12-18 10:30:00-05:00,66.0999984741211,-0.1006324319278491,0,0
2019-12-18 11:30:00-05:00,65.7699966430664,-0.0072650909423828125,0,0
2019-12-18 12:30:00-05:00,65.5999984741211,0.02787854811724344,1,1
2019-12-18 13:30:00-05:00,65.55000305175781,0.04031962226417818,0,1
2019-12-18 14:30:00-05:00,65.32279968261719,-0.002823953067547791,-1,0
2019-12-18 15:30:00-05:00,65.12999725341797,-0.13063518299775012,0,0
2019-12-19 09:30:00-05:00,64.79000091552734,-0.3049201740938088,0,0
2019-12-19 10:30:00-05:00,65.11499786376953,-0.44075806561637876,0,0
2019-12-19 11:30:00-05:00,65.37999725341797,-0.5030968834372089,0,0
2019-12-19 12:30:00-05:00,64.83999633789062,-0.5613468618954016,0,0
2019-12-19 13:30:00-05:00,64.65499877929688,-0.6304637684541632,0,0
2019-12-19 14:30:00-05:00,64.63500213623047,-0.6562576293945312,0,0
2019-12-19 15:30:00-05:00,64.5,-0.6909778819364618,0,0
2019-12-20 09:30:00-05:00,64.62000274658203,-0.793690333646893,0,0
2019-12-20 10:30:00-05:00,64.25499725341797,-0.902886693617873,0,0
2019-12-20 11:30:00-05:00,64.16999816894531,-0.9830467897302952,0,0
2019-12-20 12:30:00-05:00,64.17960357666016,-1.0575220220229227,0,0
2019-12-20 13:30:00-05:00,64.02220153808594,-1.1349124459659237,0,0
2019-12-20 14:30:00-05:00,63.79499816894531,-1.2422839220832458,0,0
2019-12-20 15:30:00-05:00,63.61000061035156,-1.3333281573127351,0,0
2019-12-23 09:30:00-05:00,63.74089813232422,-1.3528098386876692,0,0
2019-12-23 10:30:00-05:00,63.95000076293945,-1.3320020675659165,0,0
2019-12-23 11:30:00-05:00,63.79999923706055,-1.2949031493243055,0,0
2019-12-23 12:30:00-05:00,63.709999084472656,-1.2450350593118173,0,0
2019-12-23 13:30:00-05:00,63.380001068115234,-1.1923437118530273,0,0
2019-12-23 14:30:00-05:00,63.02000045776367,-1.1907421897439434,0,0
2019-12-23 15:30:00-05:00,62.79999923706055,-1.281214355019955,0,0
2019-12-24 09:30:00-05:00,63.15999984741211,-1.3750673742855355,0,0
2019-12-24 10:30:00-05:00,63.5,-1.3908348981071867,0,0
2019-12-24 11:30:00-05:00,63.810001373291016,-1.316940700306617,0,0
2019-12-24 13:00:00-05:00,63.81999969482422,-1.1467937245088535,0,0
2019-12-26 09:30:00-05:00,64.71920013427734,-0.8378766452564932,0,0
2019-12-26 10:30:00-05:00,64.15499877929688,-0.5140183841480948,0,0
2019-12-26 11:30:00-05:00,64.01499938964844,-0.31595966114716134,0,0
2019-12-26 12:30:00-05:00,64.12200164794922,-0.17762738396140776,0,0
2019-12-26 13:30:00-05:00,63.970001220703125,-0.0758684943704111,0,0
2019-12-26 14:30:00-05:00,63.880001068115234,-0.09302364798152496,0,0
2019-12-26 15:30:00-05:00,64.05000305175781,-0.1400902243221509,0,0
2019-12-27 09:30:00-05:00,63.63999938964844,-0.1412839104147423,0,0
2019-12-27 10:30:00-05:00,63.529998779296875,-0.1897077448227762,0,0
2019-12-27 11:30:00-05:00,63.31999969482422,-0.268761129940259,0,0
2019-12-27 12:30:00-05:00,63.349998474121094,-0.33918800354003764,0,0
2019-12-27 13:30:00-05:00,63.849998474121094,-0.36373286527746274,0,0
2019-12-27 14:30:00-05:00,63.98500061035156,-0.3141597523408777,0,0
2019-12-27 15:30:00-05:00,63.79999923706055,-0.22751259523279543,0,0
2019-12-30 09:30:00-05:00,61.779998779296875,-0.2999537748448944,0,0
2019-12-30 10:30:00-05:00,62.13999938964844,-0.4982625400318881,0,0
2019-12-30 11:30:00-05:00,62.150001525878906,-0.7182327046113812,0,0
2019-12-30 12:30:00-05:00,62.14500045776367,-1.0048795026891355,0,0
2019-12-30 13:30:00-05:00,61.90999984741211,-1.3136148228364775,0,0
2019-12-30 14:30:00-05:00,61.59550094604492,-1.4498277664184585,0,0
2019-12-30 15:30:00-05:00,61.79999923706055,-1.431596610125375,0,0
2019-12-31 09:30:00-05:00,62.189998626708984,-1.4053145352531828,0,0
2019-12-31 10:30:00-05:00,62.45000076293945,-1.3301530389224823,0,0
2019-12-31 11:30:00-05:00,62.400001525878906,-1.2138749515309115,0,0
2019-12-31 12:30:00-05:00,62.369998931884766,-1.0444705963134737,0,0
2019-12-31 13:30:00-05:00,62.59000015258789,-0.8469912809484157,0,0
2019-12-31 14:30:00-05:00,62.470001220703125,-0.7039615631103544,0,0
2019-12-31 15:30:00-05:00,62.560001373291016,-0.6346671609317553,0,0
2020-01-02 09:30:00-05:00,63.56999969482422,-0.5026966880349519,0,0
2020-01-02 10:30:00-05:00,63.720001220703125,-0.27231430726892825,0,0
2020-01-02 11:30:00-05:00,63.64609909057617,-0.05238214380600681,0,0
2020-01-02 12:30:00-05:00,63.45000076293945,0.1448144688325712,1,1
2020-01-02 13:30:00-05:00,63.61029815673828,0.3515161963070099,0,1
2020-01-02 14:30:00-05:00,63.599998474121094,0.4657178766587222,0,1
2020-01-02 15:30:00-05:00,63.83000183105469,0.4960295733283573,0,1
2020-01-03 09:30:00-05:00,62.68000030517578,0.4451873554902903,0,1
2020-01-03 10:30:00-05:00,62.689998626708984,0.3137537226957434,0,1
2020-01-03 11:30:00-05:00,62.849998474121094,0.19991477517520906,0,1
2020-01-03 12:30:00-05:00,62.970001220703125,0.09429689295151178,0,1
2020-01-03 13:30:00-05:00,62.709999084472656,-0.0487913131713853,-1,0
2020-01-03 14:30:00-05:00,63.14500045776367,-0.08377679937026272,0,0
2020-01-03 15:30:00-05:00,63.0,0.01644397062413816,1,1
2020-01-06 09:30:00-05:00,62.04209899902344,-0.0020532047047367996,-1,0
2020-01-06 10:30:00-05:00,62.040000915527344,-0.13513879215015834,0,0
2020-01-06 11:30:00-05:00,62.13999938964844,-0.2485211765064932,0,0
2020-01-06 12:30:00-05:00,62.310001373291016,-0.34857993406408383,0,0
2020-01-06 13:30:00-05:00,62.38999938964844,-0.4469769870533682,0,0
2020-01-06 14:30:00-05:00,62.2400016784668,-0.44178973927217413,0,0
2020-01-06 15:30:00-05:00,62.56999969482422,-0.35767611335305816,0,0
2020-01-07 09:30:00-05:00,64.93000030517578,-0.07832322962143223,0,0
2020-01-07 10:30:00-05:00,65.26000213623047,0.408912209903491,1,1
2020-01-07 11:30:00-05:00,64.89119720458984,0.8679115183213213,0,1
2020-01-07 12:30:00-05:00,64.93000030517578,1.302234144771802,0,1
2020-01-07 13:30:00-05:00,64.5199966430664,1.6788146411671363,0,1
2020-01-07 14:30:00-05:00,64.68499755859375,1.7638803257661735,0,1
2020-01-07 15:30:00-05:00,64.56999969482422,1.5929533453548643,0,1
2020-01-08 09:30:00-05:00,66.2699966430664,1.570656619352448,0,1
2020-01-08 10:30:00-05:00,66.61000061035156,1.7584484324735783,0,1
2020-01-08 11:30:00-05:00,66.97000122070312,2.0418900770299615,0,1
2020-01-08 12:30:00-05:00,67.45999908447266,2.42512596354765,0,1
2020-01-08 13:30:00-05:00,67.68000030517578,2.865390912224271,0,1
2020-01-08 14:30:00-05:00,67.91909790039062,3.185873222351077,0,1
2020-01-08 15:30:00-05:00,67.5999984741211,3.311708203484031,0,1
2020-01-09 09:30:00-05:00,67.2699966430664,3.3292370291317326,0,1
2020-01-09 10:30:00-05:00,67.3499984741211,3.2415615867165997,0,1
2020-01-09 11:30:00-05:00,67.13500213623047,3.0674014035393213,0,1
2020-01-09 12:30:00-05:00,67.19999694824219,2.8340106066535498,0,1
2020-01-09 13:30:00-05:00,67.4000015258789,2.633428730684173,0,1
2020-01-09 14:30:00-05:00,67.7344970703125,2.546577633128436,0,1
2020-01-09 15:30:00-05:00,67.91999816894531,2.515549805585067,0,1
2020-01-10 09:30:00-05:00,68.58000183105469,2.5533732582540978,0,1
2020-01-10 10:30:00-05:00,69.16000366210938,2.714462011000677,0,1
2020-01-10 11:30:00-05:00,68.4800033569336,2.844639228372003,0,1
2020-01-10 12:30:00-05:00,68.69000244140625,2.879219279569739,0,1
2020-01-10 13:30:00-05:00,68.42500305175781,2.859681982152594,0,1
2020-01-10 14:30:00-05:00,68.19999694824219,2.7180643418255954,0,1
2020-01-10 15:30:00-05:00,67.98999786376953,2.399123629401714,0,1
2020-01-13 09:30:00-05:00,68.30999755859375,2.085447535795325,0,1
2020-01-13 10:30:00-05:00,68.3499984741211,1.8509172102984195,0,1
2020-01-13 11:30:00-05:00,68.48500061035156,1.6407842411714455,0,1
2020-01-13 12:30:00-05:00,68.45800018310547,1.4925402024212957,0,1
2020-01-13 13:30:00-05:00,69.01940155029297,1.432348531835217,0,1
2020-01-13 14:30:00-05:00,68.66999816894531,1.3818860446705514,0,1
2020-01-13 15:30:00-05:00,68.66000366210938,1.3043277740478487,0,1
2020-01-14 09:30:00-05:00,68.94999694824219,1.2727103065041945,0,1
2020-01-14 10:30:00-05:00,69.0,1.258721721873556,0,1
2020-01-14 11:30:00-05:00,68.98999786376953,1.1898519179400324,0,1
2020-01-14 12:30:00-05:00,68.83000183105469,1.0798236398135828,0,1
2020-01-14 13:30:00-05:00,68.56999969482422,0.9663087957045633,0,1
2020-01-14 14:30:00-05:00,68.36000061035156,0.7854410732493591,0,1
2020-01-14 15:30:00-05:00,68.16000366210938,0.5589122772216797,0,1
2020-01-15 09:30:00-05:00,69.87999725341797,0.488030175601736,0,1
2020-01-15 10:30:00-05:00,69.9800033569336,0.599677343929514,0,1
2020-01-15 11:30:00-05:00,70.93000030517578,0.855383390538833,0,1
2020-01-15 12:30:00-05:00,70.44999694824219,1.208618410895852,0,1
2020-01-15 13:30:00-05:00,70.56999969482422,1.5788985532872744,0,1
2020-01-15 14:30:00-05:00,70.25499725341797,1.7793702069450745,0,1
2020-01-15 15:30:00-05:00,70.37000274658203,1.7712377211626773,0,1
2020-01-16 09:30:00-05:00,69.88999938964844,1.6232962888829832,0,1
2020-01-16 10:30:00-05:00,69.61000061035156,1.3615465725169429,0,1
2020-01-16 11:30:00-05:00,69.33000183105469,1.085826514748959,0,1
2020-01-16 12:30:00-05:00,69.6050033569336,0.8330772399902315,0,1
2020-01-16 13:30:00-05:00,69.52999877929688,0.6252465192009424,0,1
2020-01-16 14:30:00-05:00,69.3031005859375,0.43581206377814397,0,1
2020-01-16 15:30:00-05:00,69.52999877929688,0.33481171551872535,0,1
2020-01-17 09:30:00-05:00,70.1500015258789,0.3802821664249194,0,1
2020-01-17 10:30:00-05:00,69.6010971069336,0.4308460459989618,0,1
2020-01-17 11:30:00-05:00,69.33989715576172,0.3854013106402192,0,1
2020-01-17 12:30:00-05:00,69.3499984741211,0.3479207880356654,0,1
2020-01-17 13:30:00-05:00,69.44000244140625,0.31177269430720855,0,1
2020-01-17 14:30:00-05:00,69.31009674072266,0.18113398832433347,0,1
2020-01-17 15:30:00-05:00,69.37999725341797,0.03988501604865746,0,1
2020-01-21 09:30:00-05:00,69.4749984741211,-0.0009942447437936153,-1,0
2020-01-21 10:30:00-05:00,69.27999877929688,-0.02271934958065458,0,0
2020-01-21 11:30:00-05:00,69.07730102539062,-0.08678797553567108,0,0
2020-01-21 12:30:00-05:00,68.91999816894531,-0.16971352521110816,0,0
2020-01-21 13:30:00-05:00,68.49079895019531,-0.2935461156508552,0,0
2020-01-21 14:30:00-05:00,68.69000244140625,-0.4587714251349979,0,0
2020-01-21 15:30:00-05:00,68.30999755859375,-0.6253005532657312,0,0
2020-01-22 09:30:00-05:00,69.88999938964844,-0.6447073094985143,0,0
2020-01-22 10:30:00-05:00,69.36499786376953,-0.5375404357910156,0,0
2020-01-22 11:30:00-05:00,69.47989654541016,-0.40920268788056546,0,0
2020-01-22 12:30:00-05:00,69.5,-0.25252692278694155,0,0
2020-01-22 13:30:00-05:00,69.16999816894531,-0.11111530977137818,0,0
2020-01-22 14:30:00-05:00,68.79000091552734,-0.15629149044261226,0,0
2020-01-22 15:30:00-05:00,68.69000244140625,-0.3255556218764468,0,0
2020-01-23 09:30:00-05:00,68.9800033569336,-0.4108386769014345,0,0
2020-01-23 10:30:00-05:00,68.44000244140625,-0.5155042536118373,0,0
2020-01-23 11:30:00-05:00,68.98999786376953,-0.5814158495734745,0,0
2020-01-23 12:30:00-05:00,69.04000091552734,-0.5304453232709108,0,0
2020-01-23 13:30:00-05:00,69.0770034790039,-0.426921799603619,0,0
2020-01-23 14:30:00-05:00,69.29000091552734,-0.3240161222570066,0,0
2020-01-23 15:30:00-05:00,69.29000091552734,-0.18331063214469623,0,0
2020-01-24 09:30:00-05:00,71.1541976928711,0.10422392452464635,1,1
2020-01-24 10:30:00-05:00,71.11000061035156,0.4787586436552118,0,1
2020-01-24 11:30:00-05:00,70.57319641113281,0.7949633205638236,0,1
2020-01-24 12:30:00-05:00,70.99009704589844,1.078882060331452,0,1
2020-01-24 13:30:00-05:00,70.36000061035156,1.3188769621007594,0,1
2020-01-24 14:30:00-05:00,71.1803970336914,1.3886836556827262,0,1
2020-01-24 15:30:00-05:00,71.16000366210938,1.3571803597842944,0,1
2020-01-27 09:30:00-05:00,70.86000061035156,1.3574948254753565,0,1
2020-01-27 10:30:00-05:00,70.63999938964844,1.3135330424589284,0,1
2020-01-27 11:30:00-05:00,71.88999938964844,1.3750510496251707,0,1
2020-01-27 12:30:00-05:00,71.77999877929688,1.516246436623959,0,1
2020-01-27 13:30:00-05:00,71.80500030517578,1.5696048063390435,0,1
2020-01-27 14:30:00-05:00,71.20999908447266,1.6055027681238556,0,1
2020-01-27 15:30:00-05:00,71.05999755859375,1.6322818307315572,0,1
2020-01-28 09:30:00-05:00,74.04000091552734,1.79597295873306,0,1
2020-01-28 10:30:00-05:00,74.30789947509766,2.116842584048996,0,1
2020-01-28 11:30:00-05:00,74.00499725341797,2.437932384715353,0,1
